出口voc,进口voc,风管内风速值,进口0出口1,创建时间,风量,风速段,穿透率,处理效率,浓度时间段,时间段序号,拼接时间段
6.25,125,1.0,2,2025-08-11 17:02:06,1.0,1,0.05,95.0,,,
8.71,130,1.2,2,2025-08-11 17:32:06,1.0,1,0.067,93.30000000000001,,,
11.35,135,1.4,2,2025-08-11 18:02:06,1.0,1,0.08407407407407406,91.5925925925926,,,
14.15,140,1.6,2,2025-08-11 18:32:06,1.0,1,0.10107142857142858,89.89285714285714,,,
17.12,145,1.8,2,2025-08-11 19:02:06,1.0,1,0.11806896551724139,88.19310344827586,,,
20.27,150,2.0,2,2025-08-11 19:32:06,1.0,1,0.13513333333333333,86.48666666666666,,,
23.58,155,2.2,2,2025-08-11 20:02:06,1.0,1,0.1521290322580645,84.78709677419354,,,
27.06,160,2.4,2,2025-08-11 20:32:06,1.0,1,0.169125,83.0875,,,
30.72,165,1.0,2,2025-08-11 21:02:06,1.0,1,0.18618181818181817,81.38181818181818,,,
34.54,170,1.2,2,2025-08-11 21:32:06,1.0,1,0.2031764705882353,79.68235294117648,,,
27.53,125,1.4,2,2025-08-11 22:02:06,1.0,1,0.22024000000000002,77.976,,,
30.84,130,1.6,2,2025-08-11 22:32:06,1.0,1,0.23723076923076922,76.27692307692307,,,
34.32,135,1.8,2,2025-08-11 23:02:06,1.0,1,0.25422222222222224,74.57777777777778,,,
37.98,140,2.0,2,2025-08-11 23:32:06,1.0,1,0.27128571428571424,72.87142857142858,,,
41.8,145,2.2,2,2025-08-12 00:02:06,1.0,1,0.2882758620689655,71.17241379310344,,,
45.8,150,2.4,2,2025-08-12 00:32:06,1.0,1,0.3053333333333333,69.46666666666668,,,
49.96,155,1.0,2,2025-08-12 01:02:06,1.0,1,0.3223225806451613,67.76774193548387,,,
54.3,160,1.2,2,2025-08-12 01:32:06,1.0,1,0.339375,66.0625,,,
58.8,165,1.4,2,2025-08-12 02:02:06,1.0,1,0.3563636363636363,64.36363636363637,,,
63.48,170,1.6,2,2025-08-12 02:32:06,1.0,1,0.37341176470588233,62.65882352941177,,,
48.8,125,1.8,2,2025-08-12 03:02:06,1.0,1,0.39039999999999997,60.96,,,
52.97,130,2.0,2,2025-08-12 03:32:06,1.0,1,0.40746153846153843,59.253846153846155,,,
57.3,135,2.2,2,2025-08-12 04:02:06,1.0,1,0.4244444444444444,57.55555555555556,,,
61.81,140,2.4,2,2025-08-12 04:32:06,1.0,1,0.4415,55.85,,,
66.48,145,1.0,0,2025-08-12 05:02:06,1.0,1,0.4919310344827586,50.806896551724144,1.0,1.0,1_2
71.33,150,1.2,1,2025-08-12 05:32:06,1.0,1,0.4919310344827586,50.806896551724144,2.0,2.0,1_2
76.35,155,1.4,0,2025-08-12 06:02:06,1.0,1,0.526,47.4,1.0,3.0,3_4
81.53,160,1.6,1,2025-08-12 06:32:06,1.0,1,0.526,47.4,2.0,4.0,3_4
86.89,165,1.8,0,2025-08-12 07:02:06,1.0,1,0.560060606060606,43.9939393939394,1.0,5.0,5_6
92.41,170,2.0,1,2025-08-12 07:32:06,1.0,1,0.560060606060606,43.9939393939394,2.0,6.0,5_6
70.08,125,2.2,0,2025-08-12 08:02:06,1.0,1,0.6008,39.92,1.0,7.0,7_8
75.1,130,2.4,1,2025-08-12 08:32:06,1.0,1,0.6008,39.92,2.0,8.0,7_8
80.28,135,1.0,0,2025-08-12 09:02:06,1.0,1,0.6343703703703704,36.56296296296296,1.0,9.0,9_10
85.64,140,1.2,1,2025-08-12 09:32:06,1.0,1,0.6343703703703704,36.56296296296296,2.0,10.0,9_10
91.16,145,1.4,0,2025-08-12 10:02:06,1.0,1,0.668,33.199999999999996,1.0,11.0,11_12
96.86,150,1.6,1,2025-08-12 10:32:06,1.0,1,0.668,33.199999999999996,2.0,12.0,11_12
102.73,155,1.8,0,2025-08-12 11:02:06,1.0,1,0.701741935483871,29.825806451612902,1.0,13.0,13_14
108.77,160,2.0,1,2025-08-12 11:32:06,1.0,1,0.701741935483871,29.825806451612902,2.0,14.0,13_14
114.97,165,2.2,0,2025-08-12 12:02:06,1.0,1,0.7354545454545455,26.454545454545453,1.0,15.0,15_16
121.35,170,2.4,1,2025-08-12 12:32:06,1.0,1,0.7354545454545455,26.454545454545453,2.0,16.0,15_16
91.36,125,1.0,0,2025-08-12 13:02:06,1.0,1,0.77776,22.224,1.0,17.0,17_18
97.22,130,1.2,1,2025-08-12 13:32:06,1.0,1,0.77776,22.224,2.0,18.0,17_18
103.26,135,1.4,0,2025-08-12 14:02:06,1.0,1,0.8108888888888889,18.91111111111111,1.0,19.0,19_20
109.47,140,1.6,1,2025-08-12 14:32:06,1.0,1,0.8108888888888889,18.91111111111111,2.0,20.0,19_20
115.85,145,1.8,0,2025-08-12 15:02:06,1.0,1,0.8440689655172414,15.593103448275858,1.0,21.0,21_22
122.39,150,2.0,1,2025-08-12 15:32:06,1.0,1,0.8440689655172414,15.593103448275858,2.0,22.0,21_22
129.11,155,2.2,0,2025-08-12 16:02:06,1.0,1,0.8774193548387097,12.25806451612903,1.0,23.0,23_24
136.0,160,2.4,1,2025-08-12 16:32:06,1.0,1,0.8774193548387097,12.25806451612903,2.0,24.0,23_24
