出口voc,进口voc,风管内风速值,进口0出口1,创建时间,风量,风速段,浓度时间段,时间段序号,拼接时间段,穿透率,处理效率
2.5,3.6,10.55,0,1970-01-01 00:29:14.890552,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,11.3,10.39,0,1970-01-01 00:29:14.890571,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,5.6,10.16,0,1970-01-01 00:29:14.890591,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.2,10.46,0,1970-01-01 00:29:14.890622,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.9,10.68,0,1970-01-01 00:29:14.890631,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.8,10.39,0,1970-01-01 00:29:14.890641,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.9,10.37,0,1970-01-01 00:29:14.890672,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.6,10.6,0,1970-01-01 00:29:14.890693,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.5,10.37,0,1970-01-01 00:29:14.890702,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.0,10.59,0,1970-01-01 00:29:14.890722,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.4,10.47,0,1970-01-01 00:29:14.890794,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.5,10.58,0,1970-01-01 00:29:14.890804,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.3,10.46,0,1970-01-01 00:29:14.890814,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.39,0,1970-01-01 00:29:14.890824,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,6.2,10.51,0,1970-01-01 00:29:14.890844,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.7,10.21,0,1970-01-01 00:29:14.890864,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.2,10.28,0,1970-01-01 00:29:14.890874,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.7,10.29,0,1970-01-01 00:29:14.890888,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.8,10.3,0,1970-01-01 00:29:14.890897,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.3,10.36,0,1970-01-01 00:29:14.890904,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.8,10.31,0,1970-01-01 00:29:14.890914,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.9,10.36,0,1970-01-01 00:29:14.890944,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.1,10.13,0,1970-01-01 00:29:14.890965,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.3,10.75,0,1970-01-01 00:29:14.890975,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.3,10.26,0,1970-01-01 00:29:14.890986,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.33,0,1970-01-01 00:29:14.891005,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.1,10.36,0,1970-01-01 00:29:14.891025,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.0,10.59,0,1970-01-01 00:29:14.891035,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.8,10.21,0,1970-01-01 00:29:14.891046,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.44,0,1970-01-01 00:29:14.891056,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.9,10.53,0,1970-01-01 00:29:14.891076,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.28,0,1970-01-01 00:29:14.891097,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.2,10.11,0,1970-01-01 00:29:14.891146,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.7,10.41,0,1970-01-01 00:29:14.891156,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.38,0,1970-01-01 00:29:14.891167,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.33,0,1970-01-01 00:29:14.891176,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.5,10.32,0,1970-01-01 00:29:14.891187,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.4,10.45,0,1970-01-01 00:29:14.891207,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.3,10.52,0,1970-01-01 00:29:14.891257,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.3,0,1970-01-01 00:29:14.891277,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.1,10.57,0,1970-01-01 00:29:14.891307,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.2,10.43,0,1970-01-01 00:29:14.891317,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.1,10.32,0,1970-01-01 00:29:14.891327,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.5,10.29,0,1970-01-01 00:29:14.891338,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.6,10.34,0,1970-01-01 00:29:14.891368,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.8,10.24,0,1970-01-01 00:29:14.891378,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.7,10.5,0,1970-01-01 00:29:14.891388,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.5,10.18,0,1970-01-01 00:29:14.891408,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.9,10.14,0,1970-01-01 00:29:14.891418,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.17,0,1970-01-01 00:29:14.891429,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.7,10.49,0,1970-01-01 00:29:14.891449,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.58,0,1970-01-01 00:29:14.891479,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.5,10.32,0,1970-01-01 00:29:14.891519,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.26,0,1970-01-01 00:29:14.891539,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.5,10.28,0,1970-01-01 00:29:14.891549,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.41,0,1970-01-01 00:29:14.891590,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.0,10.48,0,1970-01-01 00:29:14.891610,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,7.3,10.31,0,1970-01-01 00:29:14.891620,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,6.9,10.46,0,1970-01-01 00:29:14.891651,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.7,10.33,0,1970-01-01 00:29:14.891681,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,6.0,10.49,0,1970-01-01 00:29:14.891692,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.39,0,1970-01-01 00:29:14.891702,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,7.5,10.38,0,1970-01-01 00:29:14.891712,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.6,10.12,0,1970-01-01 00:29:14.891732,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.1,10.5,0,1970-01-01 00:29:14.891763,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.51,0,1970-01-01 00:29:14.891783,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.9,10.47,0,1970-01-01 00:29:14.891803,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.2,10.7,0,1970-01-01 00:29:14.891843,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.2,10.49,0,1970-01-01 00:29:14.891853,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,7.1,10.43,0,1970-01-01 00:29:14.891863,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.6,10.5,0,1970-01-01 00:29:14.891873,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.4,10.25,0,1970-01-01 00:29:14.891883,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.6,10.33,0,1970-01-01 00:29:14.891893,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,6.2,10.42,0,1970-01-01 00:29:14.891903,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.0,10.29,0,1970-01-01 00:29:14.891944,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.65,0,1970-01-01 00:29:14.892024,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.9,10.59,0,1970-01-01 00:29:14.892055,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,8.0,10.29,0,1970-01-01 00:29:14.892085,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,4.7,10.4,0,1970-01-01 00:29:14.892096,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,5.1,10.38,0,1970-01-01 00:29:14.892106,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.8,10.24,0,1970-01-01 00:29:14.892116,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.4,10.1,0,1970-01-01 00:29:14.892126,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.2,10.32,0,1970-01-01 00:29:14.892136,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.23,0,1970-01-01 00:29:14.892167,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,6.7,10.42,0,1970-01-01 00:29:14.892177,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.35,0,1970-01-01 00:29:14.892197,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.35,0,1970-01-01 00:29:14.892207,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.1,10.33,0,1970-01-01 00:29:14.892227,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.7,10.23,0,1970-01-01 00:29:14.892237,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.4,10.41,0,1970-01-01 00:29:14.892247,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.6,10.38,0,1970-01-01 00:29:14.892267,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,1.4,10.56,0,1970-01-01 00:29:14.892277,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.3,10.35,0,1970-01-01 00:29:14.892288,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,0.1,10.43,0,1970-01-01 00:29:14.892297,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.15,0,1970-01-01 00:29:14.892308,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,2.1,10.23,0,1970-01-01 00:29:14.892328,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
2.5,3.2,10.5,0,1970-01-01 00:29:14.892338,1.0,1,1,1,1_2,0.4781444285031085,52.18555714968915
0.3,2.3,10.26,1,1970-01-01 00:29:14.892388,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.2,2.3,10.55,1,1970-01-01 00:29:14.892418,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.7,2.3,10.6,1,1970-01-01 00:29:14.892458,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.2,2.3,10.29,1,1970-01-01 00:29:14.892469,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
4.0,2.3,10.27,1,1970-01-01 00:29:14.892479,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.3,2.3,10.2,1,1970-01-01 00:29:14.892489,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.7,2.3,10.48,1,1970-01-01 00:29:14.892509,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.45,1,1970-01-01 00:29:14.892529,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.41,1,1970-01-01 00:29:14.892539,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.3,2.3,10.23,1,1970-01-01 00:29:14.892549,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.0,2.3,10.53,1,1970-01-01 00:29:14.892559,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.1,2.3,10.37,1,1970-01-01 00:29:14.892569,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.3,2.3,10.38,1,1970-01-01 00:29:14.892579,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.6,2.3,10.35,1,1970-01-01 00:29:14.892589,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.6,2.3,10.47,1,1970-01-01 00:29:14.892610,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.2,2.3,10.23,1,1970-01-01 00:29:14.892629,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.3,2.3,10.3,1,1970-01-01 00:29:14.892650,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.4,2.3,10.35,1,1970-01-01 00:29:14.892660,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.8,2.3,10.45,1,1970-01-01 00:29:14.892680,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.3,2.3,10.36,1,1970-01-01 00:29:14.892701,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.2,2.3,10.63,1,1970-01-01 00:29:14.892721,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.9,2.3,10.33,1,1970-01-01 00:29:14.892781,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.0,2.3,10.55,1,1970-01-01 00:29:14.892822,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.9,2.3,10.51,1,1970-01-01 00:29:14.892842,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.19,1,1970-01-01 00:29:14.892852,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.1,2.3,10.49,1,1970-01-01 00:29:14.892923,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.58,1,1970-01-01 00:29:14.892964,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.41,1,1970-01-01 00:29:14.893024,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.7,2.3,10.32,1,1970-01-01 00:29:14.893034,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.7,1,1970-01-01 00:29:14.893044,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.1,2.3,10.28,1,1970-01-01 00:29:14.893054,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.9,2.3,10.21,1,1970-01-01 00:29:14.893065,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.47,1,1970-01-01 00:29:14.893085,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.45,1,1970-01-01 00:29:14.893105,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
4.0,2.3,10.27,1,1970-01-01 00:29:14.893115,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.37,1,1970-01-01 00:29:14.893145,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.53,1,1970-01-01 00:29:14.893165,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.2,2.3,10.55,1,1970-01-01 00:29:14.893175,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.8,2.3,10.28,1,1970-01-01 00:29:14.893185,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.3,2.3,10.43,1,1970-01-01 00:29:14.893226,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.78,1,1970-01-01 00:29:14.893235,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.6,2.3,10.38,1,1970-01-01 00:29:14.893246,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.1,2.3,10.45,1,1970-01-01 00:29:14.893256,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.61,1,1970-01-01 00:29:14.893266,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.7,2.3,10.23,1,1970-01-01 00:29:14.893276,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.6,2.3,10.62,1,1970-01-01 00:29:14.893286,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.0,2.3,10.42,1,1970-01-01 00:29:14.893296,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.6,2.3,10.28,1,1970-01-01 00:29:14.893306,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.48,1,1970-01-01 00:29:14.893316,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.53,1,1970-01-01 00:29:14.893329,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.8,2.3,10.59,1,1970-01-01 00:29:14.893336,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.8,2.3,10.56,1,1970-01-01 00:29:14.893346,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.9,2.3,10.43,1,1970-01-01 00:29:14.893356,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.0,2.3,10.26,1,1970-01-01 00:29:14.893367,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.1,2.3,10.28,1,1970-01-01 00:29:14.893417,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.31,1,1970-01-01 00:29:14.893467,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
4.0,2.3,10.79,1,1970-01-01 00:29:14.893507,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.5,2.3,10.42,1,1970-01-01 00:29:14.893517,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.4,2.3,10.56,1,1970-01-01 00:29:14.893547,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.5,2.3,10.34,1,1970-01-01 00:29:14.893568,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.6,2.3,10.3,1,1970-01-01 00:29:14.893578,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.6,2.3,10.63,1,1970-01-01 00:29:14.893598,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.8,2.3,10.45,1,1970-01-01 00:29:14.893619,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.2,2.3,10.23,1,1970-01-01 00:29:14.893628,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.1,2.3,10.54,1,1970-01-01 00:29:14.893638,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.9,2.3,10.58,1,1970-01-01 00:29:14.893658,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
4.0,2.3,10.47,1,1970-01-01 00:29:14.893668,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.4,2.3,10.41,1,1970-01-01 00:29:14.893678,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.0,2.3,10.32,1,1970-01-01 00:29:14.893688,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.1,2.3,10.41,1,1970-01-01 00:29:14.893709,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.1,2.3,10.45,1,1970-01-01 00:29:14.893729,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.7,2.3,10.21,1,1970-01-01 00:29:14.893739,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
3.2,2.3,10.09,1,1970-01-01 00:29:14.893759,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.8,2.3,10.17,1,1970-01-01 00:29:14.893769,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
0.7,2.3,10.33,1,1970-01-01 00:29:14.893789,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.6,2.3,10.44,1,1970-01-01 00:29:14.893869,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
2.3,2.3,10.35,1,1970-01-01 00:29:14.893900,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
1.0,2.3,10.57,1,1970-01-01 00:29:14.893921,1.0,1,2,2,1_2,0.4781444285031085,52.18555714968915
