时间坐标,穿透率,处理效率,进口浓度,出口浓度,风速段,数据点数,计算规则,拼接时间段
0.25,0.4919310344827586,50.806896551724144,147.5,68.905,,2,规则2-拼接段,1_2
1.25,0.526,47.4,157.5,78.94,,2,规则2-拼接段,3_4
2.25,0.560060606060606,43.9939393939394,167.5,89.65,,2,规则2-拼接段,5_6
3.25,0.6008,39.92,127.5,72.59,,2,规则2-拼接段,7_8
4.25,0.6343703703703704,36.56296296296296,137.5,82.96000000000001,,2,规则2-拼接段,9_10
5.25,0.668,33.199999999999996,147.5,94.00999999999999,,2,规则2-拼接段,11_12
5.75,0.24574279117857759,75.42572088214224,145.0,35.81,1.0,24,规则1-风速段,
6.25,0.701741935483871,29.825806451612902,157.5,105.75,,2,规则2-拼接段,13_14
7.25,0.7354545454545455,26.454545454545453,167.5,118.16,,2,规则2-拼接段,15_16
8.25,0.77776,22.224,127.5,94.28999999999999,,2,规则2-拼接段,17_18
9.25,0.8108888888888889,18.91111111111111,137.5,106.36500000000001,,2,规则2-拼接段,19_20
10.25,0.8440689655172414,15.593103448275858,147.5,119.12,,2,规则2-拼接段,21_22
11.25,0.8774193548387097,12.25806451612903,157.5,132.555,,2,规则2-拼接段,23_24
